id,customer_id,activity_ts,activity,revenue_impact,feature_json
51,123,2022-05-29T18:11:17Z,renewed_contract,0.0,"[{""contract_id"":""e3604fe8-04d9-4485-b84a-80a9a0635cff""}]"
52,64,2022-11-01T12:10:52Z,renewed_contract,0.0,"[{""contract_id"":""cec9d358-5c2f-4b27-8be6-45b369ab4b74""}]"
53,377,2022-01-03T03:00:24Z,renewed_contract,0.0,"[{""contract_id"":""d10b4950-0cab-4144-9309-d25b8c252623""}]"
54,92,2022-09-23T22:11:21Z,renewed_contract,0.0,"[{""contract_id"":""967682fc-96fa-4d73-849c-65846f7ce945""}]"
55,365,2022-08-22T00:24:20Z,renewed_contract,0.0,"[{""contract_id"":""b2087d68-1194-4355-b848-fd2170b7f05a""}]"
56,106,2022-12-09T18:44:26Z,renewed_contract,0.0,"[{""contract_id"":""154bb5df-769e-4db7-8661-3de38546e953""}]"
57,461,2022-07-10T00:30:49Z,renewed_contract,0.0,"[{""contract_id"":""001aa0cf-3f07-45dc-8adf-dc957c29b934""}]"
58,464,2022-11-16T02:34:12Z,renewed_contract,0.0,"[{""contract_id"":""d336cc0d-7a43-418c-9b67-f888af84194d""}]"
59,162,2022-04-19T23:13:53Z,renewed_contract,0.0,"[{""contract_id"":""ef532544-2270-4df4-909e-c97859ee7398""}]"
60,102,2022-08-02T14:08:45Z,renewed_contract,0.0,"[{""contract_id"":""69c467ae-c63d-4746-b8c9-c1d714749de5""}]"
61,458,2022-12-31T04:41:18Z,renewed_contract,0.0,"[{""contract_id"":""3bcc38ee-9da6-4c98-93c1-ec0f949b4a92""}]"
62,35,2022-05-13T23:05:46Z,renewed_contract,0.0,"[{""contract_id"":""caf92e32-f352-4de2-8af6-7cf1becc0b76""}]"
63,255,2022-02-08T22:15:50Z,renewed_contract,0.0,"[{""contract_id"":""0feb5d8e-d0cb-43a8-b9c4-1275c1935c26""}]"
64,45,2022-08-27T07:48:44Z,renewed_contract,0.0,"[{""contract_id"":""629b2f35-7326-402e-ba0e-94fae1c271e1""}]"
65,33,2022-02-03T07:50:32Z,renewed_contract,0.0,"[{""contract_id"":""cd8a1bd6-1ac9-4931-ad8d-c9467a6ed92d""}]"
66,488,2022-03-21T19:27:48Z,renewed_contract,0.0,"[{""contract_id"":""6ad5158f-49d8-4127-938a-da38aef4a033""}]"
67,153,2022-05-15T09:25:15Z,renewed_contract,0.0,"[{""contract_id"":""79baf262-d3e1-4e10-aaa2-96c23889650d""}]"
68,279,2022-07-25T14:42:38Z,renewed_contract,0.0,"[{""contract_id"":""56a87706-ede8-4c0a-92a9-837483ef6183""}]"
69,181,2022-07-16T22:57:06Z,renewed_contract,0.0,"[{""contract_id"":""0c1ebcca-fa8b-486f-87aa-c3e1bc67485c""}]"
70,282,2022-12-29T18:33:03Z,renewed_contract,0.0,"[{""contract_id"":""be5345d1-7962-41b1-8336-f50fac697bd8""}]"
71,87,2022-02-01T01:38:38Z,renewed_contract,0.0,"[{""contract_id"":""dcd3ffb3-3b09-4cda-b943-84e1650d3ac8""}]"
72,317,2022-05-15T07:43:52Z,renewed_contract,0.0,"[{""contract_id"":""a7d4b078-740b-400a-9907-395ece2be1cc""}]"
73,321,2022-06-19T20:13:13Z,renewed_contract,0.0,"[{""contract_id"":""e57eb66a-530b-439d-9aa8-5f69e83231c7""}]"
74,50,2022-12-02T11:47:35Z,renewed_contract,0.0,"[{""contract_id"":""141553e0-1e69-43c0-ad20-53e4b8ad41dd""}]"
75,183,2022-06-13T01:13:15Z,renewed_contract,0.0,"[{""contract_id"":""7703491b-3210-493b-8809-c19ad1bbc919""}]"
76,220,2022-04-09T12:35:01Z,renewed_contract,0.0,"[{""contract_id"":""dd147672-ac66-469f-98ba-9951750f1d7e""}]"
77,417,2022-12-05T09:49:18Z,renewed_contract,0.0,"[{""contract_id"":""84d16af8-3f1c-4ad2-b3c2-8f4cd5674e3e""}]"
78,261,2022-01-21T14:12:49Z,renewed_contract,0.0,"[{""contract_id"":""b369ed93-5ae8-4d89-a938-191295b40b08""}]"
79,62,2022-01-16T11:13:07Z,renewed_contract,0.0,"[{""contract_id"":""c2bad903-baeb-4312-baa7-8593a7c57680""}]"
80,432,2022-05-22T15:07:41Z,renewed_contract,0.0,"[{""contract_id"":""3702f921-ccbc-46db-b0f0-b36425bbb240""}]"
81,371,2022-06-25T10:07:13Z,renewed_contract,0.0,"[{""contract_id"":""f5d5b797-8f1d-4171-8106-c877313af40e""}]"
82,407,2022-10-13T14:46:44Z,renewed_contract,0.0,"[{""contract_id"":""30531c31-6dba-46a6-b0fd-89452ab1bfbc""}]"
83,252,2022-08-16T13:10:38Z,renewed_contract,0.0,"[{""contract_id"":""bd8d848a-7035-48fa-8c4f-215cd19b6ced""}]"
84,328,2022-11-15T06:49:25Z,renewed_contract,0.0,"[{""contract_id"":""7ebd42d4-a14a-4e5e-80d7-c6a51a247c92""}]"
85,217,2022-11-20T14:28:21Z,renewed_contract,0.0,"[{""contract_id"":""e4190dde-467e-4c55-ace9-dcaedf9376fd""}]"
86,419,2022-12-01T21:58:45Z,renewed_contract,0.0,"[{""contract_id"":""6737083e-cef0-48c4-ac98-e19e202bdf13""}]"
87,472,2022-02-07T16:34:10Z,renewed_contract,0.0,"[{""contract_id"":""acdf4156-46f7-4110-a5f3-5a9b96ff7993""}]"
88,125,2022-12-13T13:46:01Z,renewed_contract,0.0,"[{""contract_id"":""869a2688-607e-4979-a524-1b120a20d3e7""}]"
89,484,2022-03-17T22:57:57Z,renewed_contract,0.0,"[{""contract_id"":""4b337cb8-8bd5-483c-a70b-3c063b09b828""}]"
90,312,2022-02-07T00:56:15Z,renewed_contract,0.0,"[{""contract_id"":""588de049-bf25-4da0-a8db-dd3282473481""}]"
91,257,2022-03-27T17:14:43Z,renewed_contract,0.0,"[{""contract_id"":""cb202395-1868-4b79-a53a-7daff1e7cbc1""}]"
92,118,2022-09-30T02:48:15Z,renewed_contract,0.0,"[{""contract_id"":""fe1265e2-5ec0-48b8-85e5-47d073cbae1a""}]"
93,43,2022-06-14T01:39:38Z,renewed_contract,0.0,"[{""contract_id"":""ed61114d-0725-4731-ac48-12f8c4f3bf1e""}]"
94,124,2022-12-15T17:56:03Z,renewed_contract,0.0,"[{""contract_id"":""5a5ce2c0-0357-4d2d-bd3c-cdbb0d3fd0a3""}]"
95,119,2022-09-03T06:43:05Z,renewed_contract,0.0,"[{""contract_id"":""1e82c32f-b2ae-4b0a-af79-1871c37e987f""}]"
96,176,2022-10-21T00:01:13Z,renewed_contract,0.0,"[{""contract_id"":""a2576759-c9ee-4d66-8fef-6b1f63e2fb8d""}]"
97,254,2022-06-18T14:53:12Z,renewed_contract,0.0,"[{""contract_id"":""229a15e5-248e-4907-84d5-af51c3edcc3e""}]"
98,167,2022-11-17T00:39:06Z,renewed_contract,0.0,"[{""contract_id"":""a0b568cb-730e-4929-b581-d9d66e2d34a8""}]"
99,198,2022-12-02T19:50:29Z,renewed_contract,0.0,"[{""contract_id"":""58610067-ec0e-46a2-8710-05ce7a123996""}]"
100,160,2022-02-18T13:50:18Z,renewed_contract,0.0,"[{""contract_id"":""b2c942eb-a80b-4b1a-99b3-951dd5c48dc4""}]"
101,424,2022-02-27T18:39:56Z,renewed_contract,0.0,"[{""contract_id"":""286595c7-4b7d-47da-ba1f-3a76a59d295b""}]"
102,355,2022-05-12T11:12:12Z,renewed_contract,0.0,"[{""contract_id"":""c9a6f346-c124-4cc0-8dd7-b7ce6c3a2004""}]"
103,297,2022-04-01T17:25:17Z,renewed_contract,0.0,"[{""contract_id"":""fbde3c02-61ac-4a0b-b657-8924bac4e038""}]"
104,7,2022-03-11T00:41:05Z,renewed_contract,0.0,"[{""contract_id"":""b695cf4d-33e9-4ceb-8131-7e1e9f8ad952""}]"
105,409,2022-02-21T17:01:27Z,renewed_contract,0.0,"[{""contract_id"":""36831d02-3523-46f1-be3b-33f21998ef74""}]"
106,338,2022-10-23T02:04:33Z,renewed_contract,0.0,"[{""contract_id"":""467cfdca-1386-49ad-975b-507d521f0db6""}]"
107,103,2022-06-24T10:11:49Z,renewed_contract,0.0,"[{""contract_id"":""c549b1df-241b-44cf-824e-75eec360089b""}]"
108,394,2022-08-28T17:31:33Z,renewed_contract,0.0,"[{""contract_id"":""637bf1c4-c63d-4ce6-9c66-8463bddaafa1""}]"
109,356,2022-07-31T16:34:02Z,renewed_contract,0.0,"[{""contract_id"":""9ce6140b-93cc-4d8a-819b-f8c4a40a8a58""}]"
110,398,2022-07-29T17:48:28Z,renewed_contract,0.0,"[{""contract_id"":""86e25ab6-984b-4679-97a6-4c78ea4d8ca9""}]"
111,325,2022-01-26T14:10:14Z,renewed_contract,0.0,"[{""contract_id"":""a09f3536-76e3-4da7-b4b8-9a2b46d23f68""}]"
112,349,2022-01-24T18:30:09Z,renewed_contract,0.0,"[{""contract_id"":""57bee031-273f-497e-8dfd-4ade2a012d9a""}]"
113,469,2022-04-29T22:29:48Z,renewed_contract,0.0,"[{""contract_id"":""070c2ec8-6e6b-4aea-874d-c4234a5e95ca""}]"
114,204,2022-05-06T02:48:56Z,renewed_contract,0.0,"[{""contract_id"":""220154be-f3ed-40a9-a364-7a4ca32889bc""}]"
115,380,2022-10-05T03:52:56Z,renewed_contract,0.0,"[{""contract_id"":""3a476fef-7174-4458-8b66-78a345be3244""}]"
116,248,2022-02-22T13:59:56Z,renewed_contract,0.0,"[{""contract_id"":""eeeb2d4f-0bd3-412b-b5aa-0c7d9bc6c95c""}]"
117,327,2022-12-29T20:26:01Z,renewed_contract,0.0,"[{""contract_id"":""3929279d-7f77-40ea-97bc-8d44d8145e06""}]"
118,367,2022-06-17T23:48:46Z,renewed_contract,0.0,"[{""contract_id"":""30a92ecf-4780-417e-8608-7b08293ec8d0""}]"
119,433,2022-12-26T14:04:40Z,renewed_contract,0.0,"[{""contract_id"":""c7d676dd-2914-47a7-a5a9-25f4a1f2dcd7""}]"
120,73,2022-09-12T21:28:43Z,renewed_contract,0.0,"[{""contract_id"":""0c09d172-3bf7-4733-a550-c85222c262fb""}]"
121,358,2022-05-24T13:23:52Z,renewed_contract,0.0,"[{""contract_id"":""4d8b74fd-163c-4846-b065-a4dcd64eedba""}]"
122,316,2022-10-08T23:46:42Z,renewed_contract,0.0,"[{""contract_id"":""e2558676-84ae-41d2-b3de-a585961c7ac4""}]"
123,47,2022-12-04T06:39:09Z,renewed_contract,0.0,"[{""contract_id"":""51c9f0ad-5f84-445b-a8a2-1b5e08025c33""}]"
124,420,2022-01-27T02:47:32Z,renewed_contract,0.0,"[{""contract_id"":""1056b431-9a2e-46fe-b7cc-24b4bb8cfd9d""}]"
125,422,2022-10-09T18:08:30Z,renewed_contract,0.0,"[{""contract_id"":""9ef77530-4909-4412-863a-9b8b7f7f4fc6""}]"
126,272,2022-11-12T08:36:20Z,renewed_contract,0.0,"[{""contract_id"":""224eca8b-002d-4c8d-ab5b-aa29d7bde3c0""}]"
127,255,2022-03-14T04:31:35Z,renewed_contract,0.0,"[{""contract_id"":""443005f2-6dc4-4b64-87c7-1d4ae005271c""}]"
128,25,2022-05-25T04:52:21Z,renewed_contract,0.0,"[{""contract_id"":""b511d842-fbd0-4e06-842c-2512b0cfe27f""}]"
129,309,2022-11-26T10:10:01Z,renewed_contract,0.0,"[{""contract_id"":""87155362-0bf9-446c-bf1f-82fa8af2940a""}]"
130,275,2022-10-25T23:38:18Z,renewed_contract,0.0,"[{""contract_id"":""a6e412d0-a255-470f-9cae-e2e306385b7d""}]"
131,207,2022-06-30T09:38:28Z,renewed_contract,0.0,"[{""contract_id"":""bf1b1aab-ae7f-49e4-bd2a-8edb8d78b825""}]"
132,88,2022-07-29T21:19:44Z,renewed_contract,0.0,"[{""contract_id"":""1f5b56ae-1763-4d65-8236-435482cf687b""}]"
133,260,2022-03-16T19:48:20Z,renewed_contract,0.0,"[{""contract_id"":""a4c6d670-1c39-4809-99fa-7484d48f1131""}]"
134,225,2022-07-03T16:21:00Z,renewed_contract,0.0,"[{""contract_id"":""9e82fdac-08ed-4f1b-b7f9-37030241ebdc""}]"
135,162,2022-08-24T17:30:31Z,renewed_contract,0.0,"[{""contract_id"":""92f58221-eb75-4243-9406-7b8123d5aea5""}]"
136,49,2022-10-02T13:27:31Z,renewed_contract,0.0,"[{""contract_id"":""6959211a-5e4c-461b-93db-31bc38a19cad""}]"
137,320,2022-06-25T21:46:17Z,renewed_contract,0.0,"[{""contract_id"":""bf4fe8e4-4c68-407b-a002-65d6422f0ff2""}]"
138,306,2022-05-08T00:31:08Z,renewed_contract,0.0,"[{""contract_id"":""efb2f76c-8a87-463c-8df8-f47389f949e8""}]"
139,291,2022-03-18T21:04:41Z,renewed_contract,0.0,"[{""contract_id"":""f4b08e0c-18ff-4f7f-9630-e2cad7a98e18""}]"
140,2,2022-02-14T23:54:10Z,renewed_contract,0.0,"[{""contract_id"":""b83164df-7e21-4a82-b05b-5696700122f0""}]"
141,78,2022-08-11T02:19:32Z,renewed_contract,0.0,"[{""contract_id"":""71fb234f-474d-4db4-9f8f-e39f85f97527""}]"
142,303,2022-05-31T06:14:57Z,renewed_contract,0.0,"[{""contract_id"":""3a1db174-1fc1-4299-88dd-07b7a47273c8""}]"
143,461,2022-03-15T11:22:16Z,renewed_contract,0.0,"[{""contract_id"":""836b9e95-f07b-4cb0-b1bd-0de1bf9bab92""}]"
144,75,2022-05-23T09:34:04Z,renewed_contract,0.0,"[{""contract_id"":""6a06f19e-7b7c-4336-9315-63b4c5e25f1d""}]"
145,470,2022-07-28T08:17:18Z,renewed_contract,0.0,"[{""contract_id"":""54e11800-14b7-48a9-baf2-7eeb9fd7675f""}]"
146,114,2022-12-29T11:37:45Z,renewed_contract,0.0,"[{""contract_id"":""14be9278-7aee-4bb8-8769-0f7790d2f282""}]"
147,42,2022-09-15T22:22:19Z,renewed_contract,0.0,"[{""contract_id"":""33c76556-d22f-4819-bd67-853db43dfc90""}]"
148,283,2022-02-19T17:31:03Z,renewed_contract,0.0,"[{""contract_id"":""0adc61ff-0d7d-468a-81e5-f6196a7ddea6""}]"
149,330,2022-12-01T03:16:52Z,renewed_contract,0.0,"[{""contract_id"":""8f9815c6-372c-4af7-bd4f-da3d81826c80""}]"
150,360,2022-09-09T22:17:48Z,renewed_contract,0.0,"[{""contract_id"":""ca48405f-966d-40fa-8da7-a16c2f45c97c""}]"
151,496,2022-03-08T18:16:32Z,renewed_contract,0.0,"[{""contract_id"":""d202e301-464e-4342-b32e-9bd650a27e79""}]"
152,210,2022-02-02T01:43:51Z,renewed_contract,0.0,"[{""contract_id"":""fc3cc197-1255-4f07-b0ba-b5edb62efd73""}]"
153,88,2022-07-16T18:19:02Z,renewed_contract,0.0,"[{""contract_id"":""7c4495e5-38b7-489f-9a2a-d887d64e2de3""}]"
154,477,2022-11-23T01:49:44Z,renewed_contract,0.0,"[{""contract_id"":""a1dc0227-b9dc-40cd-a281-ef120f0c68e5""}]"
155,80,2022-03-25T13:39:41Z,renewed_contract,0.0,"[{""contract_id"":""25c64d3e-7c36-4faf-93a3-0e484cab89c8""}]"
156,124,2022-01-06T22:19:36Z,renewed_contract,0.0,"[{""contract_id"":""2ccb21e0-985e-42f1-8ffb-986bce21469a""}]"
157,372,2022-07-11T02:00:23Z,renewed_contract,0.0,"[{""contract_id"":""58d50e9b-857a-4fb2-9c0b-da38a0e6a4c1""}]"
158,468,2022-05-29T12:51:42Z,renewed_contract,0.0,"[{""contract_id"":""91db1a80-b526-47dd-a822-51e412662903""}]"
159,335,2022-12-09T04:14:34Z,renewed_contract,0.0,"[{""contract_id"":""f367b529-ad65-4623-9250-0ae9f1dd87b5""}]"
160,14,2022-04-21T07:17:55Z,renewed_contract,0.0,"[{""contract_id"":""66c61804-2817-48f0-b13a-d221bf212fab""}]"
161,392,2022-12-29T05:34:56Z,renewed_contract,0.0,"[{""contract_id"":""0d87fdc2-3f6a-4c59-acca-a7752fe2ffd5""}]"
162,402,2022-10-19T17:14:36Z,renewed_contract,0.0,"[{""contract_id"":""075c06bf-e201-404b-8d51-2bdd87a026c1""}]"
163,24,2022-08-14T00:59:52Z,renewed_contract,0.0,"[{""contract_id"":""562feb1a-776c-4178-865b-3f4f5736afa1""}]"
164,447,2022-04-30T18:02:08Z,renewed_contract,0.0,"[{""contract_id"":""f27710e8-1be7-4fdc-a76e-e9918700c3a5""}]"
165,347,2022-05-26T16:46:51Z,renewed_contract,0.0,"[{""contract_id"":""bbfdedfc-cd57-4a06-843b-6f113482d19e""}]"
166,57,2022-05-21T02:03:51Z,renewed_contract,0.0,"[{""contract_id"":""d05aa1c3-1818-4faf-bc50-463ec1511123""}]"
167,137,2022-03-17T13:27:59Z,renewed_contract,0.0,"[{""contract_id"":""bb9e2d5b-c604-41fd-81e6-64a4b0cb2d45""}]"
168,492,2022-04-14T05:28:22Z,renewed_contract,0.0,"[{""contract_id"":""fdddedaa-69c9-4dc4-af23-f575a79bac87""}]"
169,431,2022-05-09T16:32:56Z,renewed_contract,0.0,"[{""contract_id"":""faaefa80-2a76-4ccb-9719-11eda8329ebf""}]"
170,169,2022-04-18T10:54:38Z,renewed_contract,0.0,"[{""contract_id"":""bee5ca25-c77d-4b89-a16d-b29130a8ec5b""}]"
171,364,2022-08-22T16:38:07Z,renewed_contract,0.0,"[{""contract_id"":""6571ad7c-e550-4148-8bab-8ecd7411bc43""}]"
172,395,2022-08-24T17:57:18Z,renewed_contract,0.0,"[{""contract_id"":""9798c6d2-b4e2-4cf3-9b7f-96a89c05f7d1""}]"
173,166,2022-04-11T05:41:48Z,renewed_contract,0.0,"[{""contract_id"":""f8e026ba-9e36-4db3-b7c4-4ee1a7e248da""}]"
174,306,2022-06-14T23:41:12Z,renewed_contract,0.0,"[{""contract_id"":""e569d1fe-3fd5-4b82-b9c5-fe391e4961b1""}]"
175,285,2022-10-29T16:28:29Z,renewed_contract,0.0,"[{""contract_id"":""9c0e7eb3-c8b8-4894-8312-8983fb5ed33d""}]"
176,424,2022-12-18T14:29:54Z,renewed_contract,0.0,"[{""contract_id"":""025bec3e-2928-4527-b938-44e245502cdf""}]"
177,240,2022-05-08T08:35:42Z,renewed_contract,0.0,"[{""contract_id"":""cbaef54a-4d30-4e27-a0d9-f982ffed721a""}]"
178,184,2022-04-12T15:12:42Z,renewed_contract,0.0,"[{""contract_id"":""dff0931a-f101-4ec7-97a4-baaeb29f6792""}]"
179,325,2022-09-21T20:00:13Z,renewed_contract,0.0,"[{""contract_id"":""ca83a60f-a132-4329-9a77-50c723bbb2a0""}]"
180,406,2022-12-27T00:48:20Z,renewed_contract,0.0,"[{""contract_id"":""0341d296-2b7c-4ee9-ad92-b216c65180d2""}]"
181,245,2022-11-24T22:14:25Z,renewed_contract,0.0,"[{""contract_id"":""596294e8-4abf-487f-87a8-434171218289""}]"
182,401,2022-08-08T05:15:22Z,renewed_contract,0.0,"[{""contract_id"":""d911cb70-7940-4777-86a5-82b0fd641dcd""}]"
183,104,2022-02-11T21:37:19Z,renewed_contract,0.0,"[{""contract_id"":""40131b62-9c64-42f9-a67e-7b5857f33d8e""}]"
184,212,2022-11-20T10:48:26Z,renewed_contract,0.0,"[{""contract_id"":""57b67050-a2a7-4021-9576-427fb235f6d5""}]"
185,289,2022-03-01T17:28:35Z,renewed_contract,0.0,"[{""contract_id"":""3f6b6bc4-8d7b-4232-b74d-af9e56e036a4""}]"
186,45,2022-06-23T12:29:07Z,renewed_contract,0.0,"[{""contract_id"":""5b55381c-9837-4d04-bf58-51f6fcbfa69a""}]"
187,22,2022-07-13T21:36:11Z,renewed_contract,0.0,"[{""contract_id"":""89fc2a38-b3bc-4fa7-a0a7-37fc663c6a5a""}]"
188,2,2022-02-09T08:52:41Z,renewed_contract,0.0,"[{""contract_id"":""3c4f8232-05b5-4799-8465-87ba25e9bac5""}]"
189,242,2022-10-24T16:02:05Z,renewed_contract,0.0,"[{""contract_id"":""1d98538f-f502-4141-855c-38d7549eea00""}]"
190,333,2022-05-26T10:03:03Z,renewed_contract,0.0,"[{""contract_id"":""4b88227b-f81d-4b04-b394-2695bb524ce7""}]"
191,466,2022-01-03T06:20:35Z,renewed_contract,0.0,"[{""contract_id"":""42754bf2-12cb-46f0-b4f2-2eef0a0faf06""}]"
192,405,2022-07-14T20:41:28Z,renewed_contract,0.0,"[{""contract_id"":""1cff4749-77a7-421a-b0c6-29d20d29406e""}]"
193,386,2022-03-12T14:24:28Z,renewed_contract,0.0,"[{""contract_id"":""4ce9af57-fa71-46be-b37f-082f1283ca6d""}]"
