id,customer_id,activity_ts,activity,revenue_impact,feature_json
30,219,2022-06-25T14:06:12Z,churned_contract,953.4,"[{""contract_id"":""7e57840b-92d1-435e-bf07-fcaa45184ac2"",""subcsription_type"":""mrr""}]"
31,337,2022-12-25T05:17:32Z,churned_contract,138.7,"[{""contract_id"":""a90b8c53-5c39-40f1-879e-39845dfffd57"",""subcsription_type"":""arr""}]"
32,300,2022-10-23T16:02:24Z,churned_contract,473.5,"[{""contract_id"":""e3d536e2-901d-45fc-8e01-83807fc604bc"",""subcsription_type"":""mrr""}]"
33,148,2022-02-12T22:02:19Z,churned_contract,741.1,"[{""contract_id"":""d57b510b-9bbe-446e-9fa2-2feb4c4e17ac"",""subcsription_type"":""mrr""}]"
34,477,2022-06-03T13:34:42Z,churned_contract,543.1,"[{""contract_id"":""2fa4d474-ddc4-469d-8f52-43145b4ce64d"",""subcsription_type"":""arr""}]"
35,297,2022-10-22T09:48:21Z,churned_contract,416.8,"[{""contract_id"":""19c19966-d437-46cb-8985-7d0906dab3e3"",""subcsription_type"":""mrr""}]"
36,34,2022-12-13T10:23:18Z,churned_contract,802.3,"[{""contract_id"":""b5a5d158-83b4-496d-88cc-1b1f3dd58e88"",""subcsription_type"":""mrr""}]"
37,249,2022-08-02T15:00:09Z,churned_contract,171.6,"[{""contract_id"":""4ed20a28-c036-45b3-bd51-5aed85c200db"",""subcsription_type"":""arr""}]"
38,252,2022-09-13T18:39:05Z,churned_contract,988.8,"[{""contract_id"":""53e67d02-9fca-4dd0-b006-981fc54662cc"",""subcsription_type"":""arr""}]"
39,384,2022-07-03T18:34:58Z,churned_contract,552.7,"[{""contract_id"":""8124c87b-7b81-4b5c-a3d5-3f842c357057"",""subcsription_type"":""arr""}]"
40,186,2022-12-16T03:44:23Z,churned_contract,102.3,"[{""contract_id"":""74f2cf59-3c88-4d6f-9cb4-7c1b377dc514"",""subcsription_type"":""arr""}]"
41,114,2022-09-26T19:07:02Z,churned_contract,988.2,"[{""contract_id"":""a7b8adf8-72a6-43f3-9679-05962fda4606"",""subcsription_type"":""mrr""}]"
42,248,2022-02-28T15:22:55Z,churned_contract,765.3,"[{""contract_id"":""04c16d0d-1f53-42d9-ba89-a25146e51dbb"",""subcsription_type"":""mrr""}]"
43,411,2022-10-08T06:39:23Z,churned_contract,711.7,"[{""contract_id"":""1142b98c-9ac5-4044-b3cd-9fcc227f0329"",""subcsription_type"":""arr""}]"
44,49,2022-10-17T21:42:34Z,churned_contract,903.3,"[{""contract_id"":""8b17591e-7b47-42b0-9d8d-ea718acf906b"",""subcsription_type"":""mrr""}]"
45,407,2022-11-26T12:38:27Z,churned_contract,931.0,"[{""contract_id"":""4bdf62e9-da67-42ab-a804-22dc0e3d8c44"",""subcsription_type"":""arr""}]"
46,480,2022-12-18T05:40:21Z,churned_contract,790.8,"[{""contract_id"":""9f8d25f0-93bf-4b0c-841a-534740d20825"",""subcsription_type"":""arr""}]"
47,332,2022-01-03T07:01:32Z,churned_contract,804.1,"[{""contract_id"":""fae6351f-fd81-4a39-8c78-19d398583136"",""subcsription_type"":""mrr""}]"
48,405,2022-03-29T08:12:44Z,churned_contract,135.9,"[{""contract_id"":""a3a1bab0-3b2c-4b54-b67c-86ed658eb79c"",""subcsription_type"":""mrr""}]"
49,370,2022-05-13T18:43:13Z,churned_contract,668.6,"[{""contract_id"":""b4af1f83-7699-4809-a689-a50e2c43b596"",""subcsription_type"":""mrr""}]"
50,419,2022-08-14T22:08:24Z,churned_contract,711.8,"[{""contract_id"":""31fda591-8ed8-4937-8523-e634f07b6830"",""subcsription_type"":""mrr""}]"
51,40,2022-10-26T00:06:01Z,churned_contract,991.3,"[{""contract_id"":""cc96a473-8652-49c8-8df1-f65e1d879d18"",""subcsription_type"":""mrr""}]"
52,16,2022-07-26T15:57:57Z,churned_contract,988.3,"[{""contract_id"":""b3c6b9f3-fa83-45b4-b974-16ffdd122140"",""subcsription_type"":""arr""}]"
53,212,2022-02-27T16:52:12Z,churned_contract,757.9,"[{""contract_id"":""756eaff2-ea88-4c80-8321-f1ae00c4a50c"",""subcsription_type"":""arr""}]"
54,182,2022-11-18T09:09:07Z,churned_contract,174.7,"[{""contract_id"":""bb629759-124b-4d49-afad-5a73ff95583e"",""subcsription_type"":""mrr""}]"
55,14,2022-08-13T01:50:35Z,churned_contract,547.2,"[{""contract_id"":""c0915802-0111-40c7-9771-d2f14cc90ff8"",""subcsription_type"":""arr""}]"
56,41,2022-03-07T11:10:23Z,churned_contract,472.2,"[{""contract_id"":""afe36289-d9d3-4fc5-b11d-408bfe88e809"",""subcsription_type"":""mrr""}]"
57,22,2022-02-09T18:02:21Z,churned_contract,597.4,"[{""contract_id"":""5d355961-739e-4552-89f3-ed818d3d1035"",""subcsription_type"":""mrr""}]"
58,86,2022-07-08T14:08:35Z,churned_contract,762.1,"[{""contract_id"":""084319b1-a98c-4c69-b4fb-39e863b825a6"",""subcsription_type"":""mrr""}]"
59,47,2022-08-27T20:56:16Z,churned_contract,764.7,"[{""contract_id"":""d5721293-0dc3-4607-a6e1-4941760b9d51"",""subcsription_type"":""arr""}]"
60,131,2022-05-17T12:58:40Z,churned_contract,840.5,"[{""contract_id"":""53966ea2-8932-47cd-9d8f-9a715bae368f"",""subcsription_type"":""mrr""}]"
61,50,2022-11-17T13:50:12Z,churned_contract,838.9,"[{""contract_id"":""3d7a0600-82b5-4697-aac4-678a20485359"",""subcsription_type"":""arr""}]"
62,210,2022-02-21T12:18:26Z,churned_contract,112.0,"[{""contract_id"":""293b4691-f4cf-4555-849b-d37a44e16d81"",""subcsription_type"":""arr""}]"
63,307,2022-10-13T15:08:49Z,churned_contract,631.7,"[{""contract_id"":""953c2e6d-070d-4d5e-96a3-b00604cf98ba"",""subcsription_type"":""arr""}]"
64,349,2022-11-04T08:09:15Z,churned_contract,197.2,"[{""contract_id"":""118fe248-4c1b-4560-8115-f8afcc825123"",""subcsription_type"":""arr""}]"
65,398,2022-01-30T03:47:17Z,churned_contract,721.3,"[{""contract_id"":""d88c6b67-294c-44c4-9b60-fec1d8aa6b1a"",""subcsription_type"":""arr""}]"
66,141,2022-04-19T20:22:15Z,churned_contract,688.8,"[{""contract_id"":""493d2672-e3f0-4db9-97d4-047b49d1d51a"",""subcsription_type"":""arr""}]"
67,404,2022-12-26T04:23:14Z,churned_contract,913.6,"[{""contract_id"":""ec8061c1-f950-4e6e-a859-5ba429f3efc5"",""subcsription_type"":""mrr""}]"
68,341,2022-09-12T18:26:10Z,churned_contract,328.6,"[{""contract_id"":""9af61ea0-1557-43d3-aab7-af57e327f5a9"",""subcsription_type"":""mrr""}]"
69,126,2022-06-01T08:01:29Z,churned_contract,278.8,"[{""contract_id"":""8d2799e8-b826-4179-b1fb-d6e79e0b21b4"",""subcsription_type"":""mrr""}]"
70,399,2022-05-11T21:44:26Z,churned_contract,129.2,"[{""contract_id"":""7f287d84-d7fa-4587-8124-8c4417af5c89"",""subcsription_type"":""arr""}]"
71,374,2022-07-06T15:06:16Z,churned_contract,860.6,"[{""contract_id"":""dd3a0cae-aa08-4320-9e80-ef9371f3ef2c"",""subcsription_type"":""arr""}]"
72,318,2022-07-21T06:10:30Z,churned_contract,443.8,"[{""contract_id"":""692013fd-583a-47cc-9baa-2ee32a34e62a"",""subcsription_type"":""arr""}]"
73,306,2022-04-05T06:46:55Z,churned_contract,996.7,"[{""contract_id"":""02af6f67-9d3d-4be9-9da1-5c3a4f22c0c6"",""subcsription_type"":""mrr""}]"
74,380,2022-08-27T00:10:39Z,churned_contract,412.8,"[{""contract_id"":""295d4d24-bb79-4f8e-9078-31d8b6c4377a"",""subcsription_type"":""mrr""}]"
75,227,2022-06-01T09:14:25Z,churned_contract,566.7,"[{""contract_id"":""ec176f78-dc9d-46a8-afb4-dd981a9cea8f"",""subcsription_type"":""mrr""}]"
76,273,2022-08-12T07:07:33Z,churned_contract,182.0,"[{""contract_id"":""c16872c9-535f-4366-bae4-ac16901ad842"",""subcsription_type"":""arr""}]"
77,473,2022-07-09T19:39:23Z,churned_contract,240.6,"[{""contract_id"":""eae84407-4d38-43ef-98b9-28265e529ae2"",""subcsription_type"":""mrr""}]"
78,275,2022-07-05T13:18:32Z,churned_contract,453.7,"[{""contract_id"":""be228738-dfec-4237-bb60-15ae038991f1"",""subcsription_type"":""mrr""}]"
79,166,2022-09-13T04:08:15Z,churned_contract,217.0,"[{""contract_id"":""d4d0906f-012d-4167-8ad1-1b08f9bff208"",""subcsription_type"":""mrr""}]"
80,91,2022-06-05T08:36:19Z,churned_contract,656.3,"[{""contract_id"":""a752a746-b206-460f-9596-46db09f81e38"",""subcsription_type"":""mrr""}]"
81,44,2022-12-01T05:24:32Z,churned_contract,121.5,"[{""contract_id"":""4c405ba3-f920-46ea-86f8-dbbd8ec41326"",""subcsription_type"":""mrr""}]"
82,326,2022-03-04T02:28:17Z,churned_contract,186.7,"[{""contract_id"":""4610b7f4-35e8-449a-9884-dbdc79c0c48f"",""subcsription_type"":""mrr""}]"
83,13,2022-04-17T11:34:07Z,churned_contract,326.3,"[{""contract_id"":""3511fddb-9e59-4f3f-bf00-f4810c54e94a"",""subcsription_type"":""arr""}]"
84,431,2022-09-02T01:33:12Z,churned_contract,321.9,"[{""contract_id"":""543ea1af-eac2-426b-8153-c70d89d4d47b"",""subcsription_type"":""arr""}]"
85,358,2022-08-16T13:40:21Z,churned_contract,470.5,"[{""contract_id"":""71200e1f-e671-4842-af31-e181a3cf838c"",""subcsription_type"":""arr""}]"
86,89,2022-12-09T10:40:07Z,churned_contract,931.0,"[{""contract_id"":""6e2b29d4-20da-47ee-8ca7-a230260fa53e"",""subcsription_type"":""arr""}]"
87,254,2022-02-10T18:22:15Z,churned_contract,141.3,"[{""contract_id"":""1c0cf2cb-a2b2-4e6c-a6ee-235382c483cb"",""subcsription_type"":""mrr""}]"
88,260,2022-10-16T17:07:51Z,churned_contract,154.1,"[{""contract_id"":""bf7a7dc9-5076-4073-b2bb-a1845ec014fc"",""subcsription_type"":""mrr""}]"
89,5,2022-09-12T19:48:03Z,churned_contract,101.4,"[{""contract_id"":""cb516dc7-2430-4c67-873a-421729b9cae1"",""subcsription_type"":""arr""}]"
90,471,2022-08-30T00:38:51Z,churned_contract,229.6,"[{""contract_id"":""c6baad9a-f590-46ec-90ba-425c9bddd3df"",""subcsription_type"":""arr""}]"
91,280,2022-01-19T03:44:31Z,churned_contract,698.7,"[{""contract_id"":""33131035-204e-4d99-8410-2ff446fe7b00"",""subcsription_type"":""arr""}]"
92,463,2022-03-21T12:59:39Z,churned_contract,600.1,"[{""contract_id"":""c722c09c-b851-4b33-8c5d-b5716665fb35"",""subcsription_type"":""mrr""}]"
93,420,2022-06-10T13:08:15Z,churned_contract,797.8,"[{""contract_id"":""6c19f7aa-d024-4c43-945e-88bc0ac389f2"",""subcsription_type"":""mrr""}]"
94,479,2022-05-12T11:05:26Z,churned_contract,792.7,"[{""contract_id"":""07f5d0d8-15b1-4a45-a094-9d83a43d7464"",""subcsription_type"":""mrr""}]"
95,109,2022-04-05T08:54:32Z,churned_contract,721.2,"[{""contract_id"":""096b9dea-146c-470c-8bfe-61521e0c14e7"",""subcsription_type"":""arr""}]"
96,133,2022-02-05T22:54:04Z,churned_contract,270.9,"[{""contract_id"":""7abafada-c72d-4a91-92cf-df63d339195b"",""subcsription_type"":""mrr""}]"
97,362,2022-02-07T02:21:40Z,churned_contract,803.1,"[{""contract_id"":""f397cb65-8e18-4130-a113-b3d499d4edff"",""subcsription_type"":""mrr""}]"
98,267,2022-01-10T13:25:11Z,churned_contract,159.8,"[{""contract_id"":""5da9cdfd-b02f-4a41-94aa-53e58998a49b"",""subcsription_type"":""arr""}]"
99,4,2022-05-28T06:53:18Z,churned_contract,241.3,"[{""contract_id"":""a4c5f80e-d8c7-4634-a446-b7c769f98450"",""subcsription_type"":""mrr""}]"
100,276,2022-01-18T00:33:50Z,churned_contract,155.3,"[{""contract_id"":""83ee1f0f-e8e8-4f8e-a767-47836cdc204b"",""subcsription_type"":""mrr""}]"
101,124,2022-11-05T21:13:51Z,churned_contract,775.8,"[{""contract_id"":""ca9d6699-024c-4c3d-bd7a-fa9bdc7c0307"",""subcsription_type"":""arr""}]"
102,242,2022-01-25T01:54:21Z,churned_contract,896.1,"[{""contract_id"":""2dcf8b26-4d87-4b1b-8b26-dd53ebd3ad02"",""subcsription_type"":""mrr""}]"
103,335,2022-10-18T06:17:08Z,churned_contract,111.9,"[{""contract_id"":""f7d0b28a-f79c-4b03-a329-7c1223bcd1e0"",""subcsription_type"":""arr""}]"
104,287,2022-05-11T11:53:05Z,churned_contract,328.7,"[{""contract_id"":""4343d3d0-9349-4693-97d1-ec93763a5e8e"",""subcsription_type"":""arr""}]"
105,167,2022-06-14T16:32:38Z,churned_contract,281.9,"[{""contract_id"":""c9ac67cb-497e-4af3-b52c-a3cbeb89afa9"",""subcsription_type"":""mrr""}]"
106,98,2022-08-07T19:23:07Z,churned_contract,913.6,"[{""contract_id"":""192d5022-40b3-4392-abda-876c78f4190b"",""subcsription_type"":""arr""}]"
107,315,2022-06-20T08:46:46Z,churned_contract,745.3,"[{""contract_id"":""33b8fb70-5a48-432a-9cf0-4a9062678a8d"",""subcsription_type"":""arr""}]"
108,361,2022-08-09T03:28:06Z,churned_contract,261.1,"[{""contract_id"":""7d532221-53c1-47d1-8c89-18a1f00372d8"",""subcsription_type"":""mrr""}]"
109,336,2022-05-23T06:53:49Z,churned_contract,414.8,"[{""contract_id"":""8561a85d-4aaf-41bc-965c-2d82c27c95d6"",""subcsription_type"":""arr""}]"
110,183,2022-05-30T19:44:46Z,churned_contract,255.6,"[{""contract_id"":""3d0370cb-5a45-400b-8d4d-81e1ada1158c"",""subcsription_type"":""mrr""}]"
111,308,2022-11-13T05:11:01Z,churned_contract,116.2,"[{""contract_id"":""ff6f8d0c-cdef-4264-95b5-a1d953f5f218"",""subcsription_type"":""arr""}]"
112,375,2022-01-16T13:13:57Z,churned_contract,131.2,"[{""contract_id"":""6dce6021-10b8-4666-8f56-140fe8cfb130"",""subcsription_type"":""mrr""}]"
113,417,2022-11-23T18:43:02Z,churned_contract,354.8,"[{""contract_id"":""5abd9562-9dd8-4fb0-8352-909cdbb0765c"",""subcsription_type"":""mrr""}]"
114,332,2022-04-20T02:11:18Z,churned_contract,995.0,"[{""contract_id"":""161d6621-fa38-4c1c-9f82-afc196ab24a7"",""subcsription_type"":""arr""}]"
115,164,2022-05-10T22:08:00Z,churned_contract,756.2,"[{""contract_id"":""023b738e-b29c-4857-9b37-b2a976043171"",""subcsription_type"":""arr""}]"
116,380,2022-04-19T19:33:05Z,churned_contract,577.1,"[{""contract_id"":""91741f38-1a0f-4e0f-98fe-eeaec43cc829"",""subcsription_type"":""arr""}]"
117,469,2022-07-14T00:33:41Z,churned_contract,169.5,"[{""contract_id"":""1fab9f3a-fbfa-418f-aa1a-4955d8a2bf5d"",""subcsription_type"":""mrr""}]"
118,217,2022-02-16T16:14:09Z,churned_contract,389.7,"[{""contract_id"":""9142ac04-6abb-455e-b2aa-265b4589bd12"",""subcsription_type"":""arr""}]"
119,365,2022-06-13T17:31:56Z,churned_contract,565.7,"[{""contract_id"":""f1f81629-4934-4b1a-b434-7cc5fa9f3f34"",""subcsription_type"":""arr""}]"
120,212,2022-02-19T17:32:12Z,churned_contract,446.7,"[{""contract_id"":""8401c9bf-3ea0-4c01-b0d6-0384313f08b0"",""subcsription_type"":""arr""}]"
121,241,2022-09-24T01:21:52Z,churned_contract,534.4,"[{""contract_id"":""d83aef1b-c98f-4ba1-bc52-9ba7bc0de973"",""subcsription_type"":""mrr""}]"
122,475,2022-10-12T02:38:45Z,churned_contract,733.2,"[{""contract_id"":""81f24ee4-1c7b-4346-a939-a9e4b1c29989"",""subcsription_type"":""mrr""}]"
123,27,2022-11-21T04:53:52Z,churned_contract,290.0,"[{""contract_id"":""67d8404a-8e04-43e2-997e-51eee825a542"",""subcsription_type"":""arr""}]"
124,175,2022-01-29T01:51:52Z,churned_contract,403.5,"[{""contract_id"":""b1cc377d-87fb-4216-836c-07c6258a9056"",""subcsription_type"":""mrr""}]"
125,396,2022-03-02T20:22:07Z,churned_contract,507.8,"[{""contract_id"":""625dc8ce-2497-43e4-8c85-d825b16c05b7"",""subcsription_type"":""mrr""}]"
126,327,2022-05-29T14:33:34Z,churned_contract,161.6,"[{""contract_id"":""8bf19e01-2ffa-4e10-be04-b6705661d477"",""subcsription_type"":""mrr""}]"
127,176,2022-07-29T01:15:32Z,churned_contract,780.3,"[{""contract_id"":""8f02e4fe-bac3-4c39-92b9-023cefd63554"",""subcsription_type"":""mrr""}]"
128,278,2022-08-17T21:14:50Z,churned_contract,365.5,"[{""contract_id"":""e2f01a18-de24-466f-8058-121aa06efd09"",""subcsription_type"":""arr""}]"
129,468,2022-05-02T05:53:13Z,churned_contract,613.1,"[{""contract_id"":""a49b8c2e-755a-4ded-834a-edf3b482a059"",""subcsription_type"":""arr""}]"
130,86,2022-04-28T15:43:03Z,churned_contract,432.5,"[{""contract_id"":""4a979598-0aac-4002-ab9d-61032acdb0b7"",""subcsription_type"":""mrr""}]"
131,234,2022-05-13T06:09:38Z,churned_contract,375.7,"[{""contract_id"":""7d17c057-3ad3-41ba-93f2-87aacb840834"",""subcsription_type"":""mrr""}]"
132,427,2022-04-17T04:27:35Z,churned_contract,707.8,"[{""contract_id"":""42f32086-3040-492b-b118-877cbba35f38"",""subcsription_type"":""mrr""}]"
133,162,2022-02-11T13:37:04Z,churned_contract,439.2,"[{""contract_id"":""83b4c633-e9d3-4ea0-8acc-70c2f6762caf"",""subcsription_type"":""arr""}]"
134,67,2022-10-10T16:46:55Z,churned_contract,306.5,"[{""contract_id"":""40e98b49-45ab-4fd7-bf83-7e13f23e832c"",""subcsription_type"":""arr""}]"
135,355,2022-10-24T17:59:38Z,churned_contract,208.9,"[{""contract_id"":""c91b6335-629d-4efa-a5ab-2f95580f921b"",""subcsription_type"":""arr""}]"
136,223,2022-02-24T13:47:19Z,churned_contract,166.5,"[{""contract_id"":""dbd6308b-0c01-4f49-86dc-0e7779dedc49"",""subcsription_type"":""mrr""}]"
137,420,2022-01-15T14:55:22Z,churned_contract,941.4,"[{""contract_id"":""c0880e56-098c-4fa9-832d-5679b2384017"",""subcsription_type"":""mrr""}]"
138,20,2022-02-22T15:22:40Z,churned_contract,163.3,"[{""contract_id"":""93902d8a-ec2f-4e56-b501-afdb489ecc29"",""subcsription_type"":""arr""}]"
139,144,2022-09-21T15:54:18Z,churned_contract,392.9,"[{""contract_id"":""7f4e67ed-ce8f-4eb1-b344-2bdbfeedd71a"",""subcsription_type"":""mrr""}]"
140,373,2022-07-09T11:58:38Z,churned_contract,293.1,"[{""contract_id"":""17e1afc0-3437-40f4-ab1f-f4f9ff017eea"",""subcsription_type"":""arr""}]"
141,52,2022-02-17T02:04:52Z,churned_contract,443.2,"[{""contract_id"":""c30e0cfd-8a9b-4dae-81d5-e99b0ce01258"",""subcsription_type"":""arr""}]"
142,453,2022-08-18T03:32:49Z,churned_contract,215.0,"[{""contract_id"":""1c343fd1-86ae-4cf6-85b3-bfead4c82097"",""subcsription_type"":""mrr""}]"
143,330,2022-10-26T14:01:39Z,churned_contract,792.4,"[{""contract_id"":""2cfc09ed-e6b1-4f5c-b628-82228677ff9c"",""subcsription_type"":""arr""}]"
144,279,2022-12-29T04:23:46Z,churned_contract,861.5,"[{""contract_id"":""d1a9b44b-9697-43ee-b607-fd736656db05"",""subcsription_type"":""arr""}]"
145,317,2022-12-13T03:01:22Z,churned_contract,793.8,"[{""contract_id"":""745de232-6c11-46ff-acda-ed6f0c9c3c7b"",""subcsription_type"":""arr""}]"
146,42,2022-12-19T07:16:18Z,churned_contract,231.9,"[{""contract_id"":""36195125-a0b1-4c1e-baa0-79e0dbe35a97"",""subcsription_type"":""arr""}]"
147,259,2022-04-27T18:48:17Z,churned_contract,649.3,"[{""contract_id"":""eb483f6c-9904-4e0a-901e-1cfb2555270e"",""subcsription_type"":""mrr""}]"
148,306,2022-10-22T14:23:30Z,churned_contract,277.2,"[{""contract_id"":""e89aa859-c31b-49c2-b0aa-a78f4deea447"",""subcsription_type"":""mrr""}]"
149,343,2022-09-10T17:03:08Z,churned_contract,409.0,"[{""contract_id"":""c65a45c9-7254-4eba-aab3-854c0222b882"",""subcsription_type"":""arr""}]"
150,103,2022-01-12T10:42:53Z,churned_contract,103.0,"[{""contract_id"":""d1340c34-6459-48cd-bc46-52b9255a6f29"",""subcsription_type"":""arr""}]"
151,479,2022-10-27T17:09:33Z,churned_contract,523.3,"[{""contract_id"":""b69bb085-e143-47a1-8d72-75d9ff5e5649"",""subcsription_type"":""arr""}]"
152,421,2022-05-03T05:41:07Z,churned_contract,278.3,"[{""contract_id"":""b4026284-162c-427a-88a1-3cdf7d2f11e9"",""subcsription_type"":""mrr""}]"
153,274,2022-11-30T21:57:29Z,churned_contract,160.2,"[{""contract_id"":""3a60fa4b-2976-4c4e-82aa-f944ab86bf8e"",""subcsription_type"":""arr""}]"
154,399,2022-11-09T23:10:01Z,churned_contract,587.7,"[{""contract_id"":""01e4a695-bc20-4e8a-bbe5-00247b047a8a"",""subcsription_type"":""arr""}]"
155,252,2022-04-30T15:42:33Z,churned_contract,799.8,"[{""contract_id"":""01797858-4607-4f5a-baf6-47b6d4bd5268"",""subcsription_type"":""arr""}]"
156,414,2022-04-01T11:47:30Z,churned_contract,154.9,"[{""contract_id"":""8efae539-9c94-440d-82c6-ff5c6ecda622"",""subcsription_type"":""mrr""}]"
157,198,2022-10-11T21:43:48Z,churned_contract,238.5,"[{""contract_id"":""a0d179db-107d-4300-b069-c413bfbc7411"",""subcsription_type"":""arr""}]"
158,326,2022-08-28T16:23:19Z,churned_contract,844.0,"[{""contract_id"":""58d71d66-3857-482e-911a-f01027133129"",""subcsription_type"":""arr""}]"
159,131,2022-08-01T13:42:52Z,churned_contract,317.5,"[{""contract_id"":""6c020c8d-2481-40d4-9fe3-4c50ee36dc48"",""subcsription_type"":""mrr""}]"
160,297,2022-10-14T11:18:57Z,churned_contract,189.8,"[{""contract_id"":""10d674da-1bf2-4ac5-b148-d45cdbcad71a"",""subcsription_type"":""arr""}]"
161,94,2022-12-16T14:57:25Z,churned_contract,943.1,"[{""contract_id"":""c075d536-d552-449d-9eb6-8676fab3ec08"",""subcsription_type"":""arr""}]"
162,367,2022-05-07T09:55:05Z,churned_contract,178.2,"[{""contract_id"":""b00a9336-ff53-435a-a209-9508b040eaf9"",""subcsription_type"":""mrr""}]"
163,9,2022-05-18T00:10:28Z,churned_contract,918.7,"[{""contract_id"":""a2a5b00b-2452-4eb6-ad49-70bd0f9277d4"",""subcsription_type"":""arr""}]"
