id,customer_id,activity_ts,activity,revenue_impact,feature_json
65,79,2022-09-26T06:24:04Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
66,264,2022-01-09T08:04:30Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
67,12,2022-08-26T00:37:06Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
68,135,2022-10-10T14:58:22Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
69,40,2022-08-11T12:33:12Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
70,269,2022-12-14T20:42:59Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
71,249,2022-09-07T20:31:23Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
72,95,2022-06-21T18:26:13Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
73,356,2022-03-20T10:06:35Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
74,410,2022-04-24T13:45:06Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
75,93,2022-06-21T12:28:52Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
76,278,2022-06-04T06:16:03Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
77,487,2022-05-09T09:41:11Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
78,165,2022-01-06T17:05:31Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
79,495,2022-02-18T12:08:20Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
80,103,2022-11-13T17:45:26Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
81,454,2022-11-14T15:23:37Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
82,390,2022-04-19T05:03:30Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
83,83,2022-10-08T08:52:10Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
84,423,2022-05-21T06:03:26Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
85,341,2022-05-13T09:08:19Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
86,172,2022-06-09T06:34:04Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
87,232,2022-01-27T21:51:30Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
88,197,2022-11-01T05:06:00Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
89,168,2022-06-12T05:27:06Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
90,98,2022-02-24T12:24:37Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
91,225,2022-11-08T10:11:29Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
92,381,2022-08-29T01:46:50Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
93,290,2022-09-05T07:20:27Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
94,344,2022-05-27T14:53:34Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
95,440,2022-08-18T04:56:20Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
96,318,2022-02-08T16:41:53Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
97,268,2022-04-12T12:40:06Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
98,194,2022-04-15T07:06:42Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
99,316,2022-08-10T19:35:52Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
100,5,2022-12-05T23:21:53Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
101,130,2022-04-14T16:52:11Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
102,99,2022-11-23T12:00:22Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
103,499,2022-10-29T21:32:17Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
104,204,2022-04-30T02:22:12Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
105,132,2022-07-07T04:42:03Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
106,134,2022-01-16T05:52:01Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
107,211,2022-05-23T03:37:18Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
108,260,2022-11-22T12:21:41Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
109,466,2022-06-22T14:03:56Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
110,1,2022-04-04T12:56:43Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
111,142,2022-11-17T04:27:28Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
112,426,2022-09-18T14:15:47Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
113,210,2022-06-19T17:18:54Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
114,249,2022-01-23T04:40:44Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
115,198,2022-11-10T17:53:12Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
116,108,2022-10-04T15:13:40Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
117,314,2022-04-28T09:42:34Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
118,88,2022-07-10T19:56:07Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
119,481,2022-01-30T18:59:43Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
120,80,2022-03-21T00:41:42Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
121,446,2022-11-05T00:37:47Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
122,293,2022-06-16T12:54:43Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
123,360,2022-01-18T16:02:02Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
124,172,2022-04-08T02:53:49Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
125,259,2022-03-03T04:12:38Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
126,144,2022-09-25T23:03:27Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
127,428,2022-05-05T19:03:45Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
128,412,2022-03-15T21:46:05Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
129,324,2022-03-14T06:00:09Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
130,438,2022-12-04T08:19:25Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
131,145,2022-08-06T17:28:45Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
132,404,2022-11-21T15:45:32Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
133,248,2022-11-17T09:39:32Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
134,300,2022-06-15T18:37:46Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
135,372,2022-07-06T11:09:06Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
136,355,2022-11-27T18:37:46Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
137,240,2022-10-08T15:16:36Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
138,71,2022-09-01T12:22:47Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
139,125,2022-07-13T16:17:49Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
140,381,2022-11-25T19:14:32Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
141,128,2022-01-03T07:39:30Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
142,175,2022-09-24T08:31:50Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
143,50,2022-01-06T07:01:55Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
144,286,2022-07-23T21:41:13Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
145,244,2022-10-17T23:52:05Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
146,158,2022-02-02T09:48:08Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
147,327,2022-01-10T03:08:42Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
148,269,2022-11-24T03:17:51Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
149,44,2022-01-05T23:02:22Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
150,91,2022-12-29T20:41:08Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
151,70,2022-07-28T00:15:12Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
152,304,2022-10-11T17:47:33Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
153,296,2022-02-26T05:51:04Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
154,79,2022-06-20T21:33:20Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
155,484,2022-05-26T17:31:16Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
156,332,2022-12-29T19:14:56Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
157,152,2022-07-20T18:18:32Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
158,187,2022-12-06T03:38:12Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
159,264,2022-09-14T03:40:35Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
160,103,2022-08-28T14:05:05Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
161,262,2022-02-21T01:24:16Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
162,173,2022-03-20T06:28:32Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
163,258,2022-11-19T10:59:59Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
164,245,2022-10-16T13:07:29Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
165,440,2022-06-21T04:24:40Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
166,470,2022-11-24T12:40:06Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
167,22,2022-02-14T02:08:00Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
168,310,2022-02-12T07:22:51Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
169,8,2022-11-24T19:14:41Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
170,169,2022-01-15T21:33:30Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
171,233,2022-10-08T17:50:11Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
172,399,2022-04-17T04:43:26Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
173,337,2022-11-14T19:07:38Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
174,301,2022-11-25T01:53:05Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
175,48,2022-12-08T04:58:08Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
176,363,2022-08-08T22:44:17Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
177,196,2022-02-22T12:04:43Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
178,326,2022-10-24T13:02:59Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
179,357,2022-09-20T02:15:13Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
180,185,2022-07-23T22:47:30Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
181,125,2022-03-12T10:59:31Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
182,80,2022-03-07T06:12:11Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
183,41,2022-01-04T11:12:02Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
184,17,2022-03-19T21:40:08Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
185,416,2022-05-17T21:48:18Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
186,215,2022-08-02T04:21:37Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
187,479,2022-01-07T08:41:37Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
188,486,2022-04-19T01:19:35Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
189,307,2022-01-02T02:43:12Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
190,145,2022-09-05T10:24:49Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
191,157,2022-10-09T08:03:57Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
192,72,2022-11-04T22:34:20Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
193,40,2022-06-05T00:56:04Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
194,44,2022-02-12T13:21:29Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
195,142,2022-03-04T14:44:44Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
196,319,2022-10-16T08:14:55Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
197,182,2022-11-18T14:10:36Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
198,175,2022-03-28T07:23:27Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
199,397,2022-09-28T22:08:33Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
200,445,2022-08-30T17:33:07Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
201,122,2022-03-29T04:54:53Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
202,230,2022-05-22T08:27:51Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
203,498,2022-03-26T13:33:19Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
204,349,2022-05-10T17:42:08Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
205,296,2022-11-01T10:04:49Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
206,165,2022-12-20T12:52:46Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
207,390,2022-09-13T09:27:26Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
208,352,2022-04-30T05:21:39Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
209,210,2022-04-01T08:49:03Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
210,339,2022-04-22T13:40:37Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
211,414,2022-08-18T13:18:59Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
212,478,2022-01-28T02:53:22Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
213,494,2022-04-08T06:56:00Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
214,316,2022-08-11T16:28:12Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
215,310,2022-01-18T06:24:29Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
216,426,2022-04-29T16:10:49Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
217,456,2022-04-07T03:26:31Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
218,136,2022-05-23T22:32:42Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""not true"",""product_key"":1}]"
219,239,2022-02-02T12:48:45Z,ended_trial,0.0,"[{""trial_id"":1,""trial_type"":""true"",""product_key"":1}]"
