id,customer_id,activity_ts,activity,revenue_impact,feature_json
45,376,2022-02-21T11:39:55Z,started_subscription,489.4,"[{""subscription_id"":""7cfe0800-35ae-42e9-9db0-0d1df647fb0e"",""subcsription_type"":""arr""}]"
46,263,2022-10-12T09:53:43Z,started_subscription,576.3,"[{""subscription_id"":""ee9fb51f-168b-46cf-ab6b-b3b137b2772c"",""subcsription_type"":""mrr""}]"
47,333,2022-06-09T11:39:42Z,started_subscription,735.6,"[{""subscription_id"":""159c50a7-8533-417b-aa75-9177a337506c"",""subcsription_type"":""arr""}]"
48,29,2022-01-15T15:11:33Z,started_subscription,885.3,"[{""subscription_id"":""decb426f-3301-4cc1-bc55-7444732695b8"",""subcsription_type"":""mrr""}]"
49,382,2022-01-29T11:11:17Z,started_subscription,132.6,"[{""subscription_id"":""f1f76bd7-ac36-40c8-9410-7bade57e5dd8"",""subcsription_type"":""arr""}]"
50,287,2022-12-05T14:52:23Z,started_subscription,733.8,"[{""subscription_id"":""5ffc81b3-560d-46fe-ac33-a2f084ff0eb6"",""subcsription_type"":""arr""}]"
51,397,2022-07-28T09:15:24Z,started_subscription,583.9,"[{""subscription_id"":""df3d79b6-8bc9-4aa4-9bfa-8cfebf6e2b2f"",""subcsription_type"":""mrr""}]"
52,393,2022-11-24T11:44:40Z,started_subscription,813.8,"[{""subscription_id"":""7d72e1f7-8f57-4c01-8c5c-3f387b403b58"",""subcsription_type"":""mrr""}]"
53,375,2022-11-19T19:01:38Z,started_subscription,678.3,"[{""subscription_id"":""79cc3228-b9eb-4c60-ba22-499d6f6f4654"",""subcsription_type"":""arr""}]"
54,193,2022-03-04T12:01:24Z,started_subscription,979.9,"[{""subscription_id"":""e23a2296-1d23-4902-92f9-7e5a3718003d"",""subcsription_type"":""arr""}]"
55,181,2022-04-27T12:50:21Z,started_subscription,881.5,"[{""subscription_id"":""3cdbd37f-a10f-49cc-9b34-8d7c893be336"",""subcsription_type"":""mrr""}]"
56,161,2022-01-30T12:20:08Z,started_subscription,788.8,"[{""subscription_id"":""1a036d5f-0bfc-44ce-9c03-d038c46fe3c6"",""subcsription_type"":""mrr""}]"
57,365,2022-05-22T23:30:29Z,started_subscription,852.1,"[{""subscription_id"":""23aab70c-9c06-40b7-9bd1-3bbf04041502"",""subcsription_type"":""arr""}]"
58,334,2022-07-24T17:17:17Z,started_subscription,273.4,"[{""subscription_id"":""b8c242d3-5b22-448d-900a-06975b605781"",""subcsription_type"":""mrr""}]"
59,367,2022-01-11T01:49:04Z,started_subscription,701.0,"[{""subscription_id"":""ac3700a3-13eb-4b6e-a2df-8fe920675b0f"",""subcsription_type"":""mrr""}]"
60,109,2022-12-30T11:50:00Z,started_subscription,773.2,"[{""subscription_id"":""7ebbc450-e948-4583-9b20-75f31f5d4754"",""subcsription_type"":""mrr""}]"
61,376,2022-12-09T04:56:31Z,started_subscription,989.2,"[{""subscription_id"":""9a2d9869-b1c1-4670-8863-24c1a45869f3"",""subcsription_type"":""arr""}]"
62,166,2022-07-14T15:01:11Z,started_subscription,209.5,"[{""subscription_id"":""dcce7762-b3e2-4608-8089-5bb9d4ce50e8"",""subcsription_type"":""mrr""}]"
63,234,2022-04-08T04:32:00Z,started_subscription,698.4,"[{""subscription_id"":""e89cf0cd-369b-4d87-aef1-76befefb2594"",""subcsription_type"":""arr""}]"
64,36,2022-05-21T02:47:53Z,started_subscription,159.9,"[{""subscription_id"":""68ef8967-15e7-4885-b3ad-c91deb657edf"",""subcsription_type"":""arr""}]"
65,439,2022-05-23T11:49:33Z,started_subscription,863.5,"[{""subscription_id"":""c71bbdc4-d102-4257-8b7c-2400b23f930d"",""subcsription_type"":""mrr""}]"
66,47,2022-10-16T11:01:27Z,started_subscription,939.8,"[{""subscription_id"":""d4ccf49d-1cf2-4d17-b054-5db7c614f3e4"",""subcsription_type"":""arr""}]"
67,295,2022-11-28T17:27:21Z,started_subscription,362.3,"[{""subscription_id"":""888c397a-7f97-4b00-8a42-ebf67807bcb5"",""subcsription_type"":""mrr""}]"
68,135,2022-04-21T02:16:36Z,started_subscription,292.9,"[{""subscription_id"":""11eae988-202b-44c6-9b6d-422444cdd638"",""subcsription_type"":""mrr""}]"
69,380,2022-03-09T13:13:05Z,started_subscription,734.0,"[{""subscription_id"":""caf48c20-8707-4378-8641-a0edfba14993"",""subcsription_type"":""arr""}]"
70,322,2022-05-30T16:20:40Z,started_subscription,728.2,"[{""subscription_id"":""70fe96d9-b5a2-4e89-bcd9-617234b03df7"",""subcsription_type"":""mrr""}]"
71,74,2022-02-06T12:18:32Z,started_subscription,194.6,"[{""subscription_id"":""9ff088ea-0369-4d8a-afa9-804e06adadc6"",""subcsription_type"":""mrr""}]"
72,112,2022-01-03T08:58:06Z,started_subscription,940.1,"[{""subscription_id"":""9e90e431-1fac-4046-b2a6-fdfa2d0b4777"",""subcsription_type"":""mrr""}]"
73,11,2022-01-14T19:45:05Z,started_subscription,883.2,"[{""subscription_id"":""7edb08bd-346b-4bc9-a377-120fe35a194c"",""subcsription_type"":""mrr""}]"
74,232,2022-06-08T02:51:58Z,started_subscription,399.1,"[{""subscription_id"":""0416bd91-a0ec-4138-b4e2-9ed8c09f3d59"",""subcsription_type"":""arr""}]"
75,394,2022-01-22T13:24:44Z,started_subscription,358.4,"[{""subscription_id"":""8620e89c-6f6d-48e4-954f-56a2df79ea37"",""subcsription_type"":""arr""}]"
76,44,2022-02-05T16:51:34Z,started_subscription,521.4,"[{""subscription_id"":""4a903a41-553d-435f-88fe-e9be21d0b684"",""subcsription_type"":""arr""}]"
77,170,2022-12-02T21:56:54Z,started_subscription,594.9,"[{""subscription_id"":""f87e4491-525e-4dad-bd70-0ebc458f0611"",""subcsription_type"":""arr""}]"
78,174,2022-12-29T11:14:56Z,started_subscription,427.1,"[{""subscription_id"":""5d9fef0e-0337-4366-8f9e-9bbefce7e042"",""subcsription_type"":""arr""}]"
79,9,2022-11-03T11:29:29Z,started_subscription,819.5,"[{""subscription_id"":""9d113f05-ff1b-4fc8-ae89-580aab3d95e2"",""subcsription_type"":""mrr""}]"
80,256,2022-03-28T06:39:28Z,started_subscription,503.9,"[{""subscription_id"":""16b7a6bf-4cfc-4d13-b545-54b36a164292"",""subcsription_type"":""mrr""}]"
81,189,2022-12-22T01:46:38Z,started_subscription,368.9,"[{""subscription_id"":""1af88c8e-bf35-45e9-a12c-f55fb0d69401"",""subcsription_type"":""arr""}]"
82,205,2022-10-30T11:32:31Z,started_subscription,728.0,"[{""subscription_id"":""a46d1979-6136-41ff-9fd8-b6868321160b"",""subcsription_type"":""mrr""}]"
83,159,2022-08-23T02:18:52Z,started_subscription,878.2,"[{""subscription_id"":""261102ba-f471-4ea0-8e0f-e3080f2b3a85"",""subcsription_type"":""arr""}]"
84,386,2022-03-13T12:21:20Z,started_subscription,928.7,"[{""subscription_id"":""1ee761d1-0ded-42ce-8934-6a665cea0643"",""subcsription_type"":""mrr""}]"
85,331,2022-12-12T09:48:15Z,started_subscription,382.7,"[{""subscription_id"":""e7ee9b3e-f4a2-4933-b011-746d01d2c95d"",""subcsription_type"":""mrr""}]"
86,178,2022-03-05T12:49:41Z,started_subscription,818.3,"[{""subscription_id"":""38cf16d0-2891-4f67-aa7b-9ec96849c498"",""subcsription_type"":""mrr""}]"
87,90,2022-04-17T05:49:11Z,started_subscription,789.6,"[{""subscription_id"":""501de9ed-6994-461b-82ce-4083d906f698"",""subcsription_type"":""arr""}]"
88,338,2022-10-23T04:14:00Z,started_subscription,875.8,"[{""subscription_id"":""f458a34b-5a5d-45b6-a36a-b782026d43db"",""subcsription_type"":""mrr""}]"
89,158,2022-12-11T20:07:03Z,started_subscription,370.0,"[{""subscription_id"":""89a11c2f-8fb9-4bce-b6d5-2350ce22f3d8"",""subcsription_type"":""arr""}]"
90,231,2022-02-07T16:41:15Z,started_subscription,213.0,"[{""subscription_id"":""05546793-d931-4ed9-9a87-9c4fdceb9eaa"",""subcsription_type"":""mrr""}]"
91,113,2022-07-02T22:50:07Z,started_subscription,691.3,"[{""subscription_id"":""566fed89-c0be-425a-8c2b-e1a263b8d0ff"",""subcsription_type"":""arr""}]"
92,373,2022-07-08T03:07:21Z,started_subscription,372.2,"[{""subscription_id"":""5533ceba-7b3b-4dbd-9f9a-e1622ae7a83c"",""subcsription_type"":""arr""}]"
93,23,2022-06-06T03:29:40Z,started_subscription,919.0,"[{""subscription_id"":""877961c9-9dd7-4454-aa32-f3f334794f38"",""subcsription_type"":""mrr""}]"
94,211,2022-02-22T02:04:40Z,started_subscription,547.6,"[{""subscription_id"":""4db8154b-8dfb-47e6-a3da-84b2986ca93b"",""subcsription_type"":""mrr""}]"
95,330,2022-10-11T08:05:03Z,started_subscription,448.9,"[{""subscription_id"":""6c14d523-4fe5-4289-ae4e-cbca5e7390b1"",""subcsription_type"":""mrr""}]"
96,48,2022-10-13T03:54:38Z,started_subscription,952.3,"[{""subscription_id"":""6b55ded5-3791-4e2d-ba9b-a32efc9b5f43"",""subcsription_type"":""mrr""}]"
97,478,2022-03-02T14:05:05Z,started_subscription,512.8,"[{""subscription_id"":""f2342193-9f3e-4671-b4b7-1b9c993416d0"",""subcsription_type"":""mrr""}]"
98,289,2022-01-28T01:12:01Z,started_subscription,301.2,"[{""subscription_id"":""bd844b9a-f83c-41ec-ab8f-307db7f9da7c"",""subcsription_type"":""arr""}]"
99,216,2022-08-23T07:45:34Z,started_subscription,778.0,"[{""subscription_id"":""c4208904-a644-43f2-9683-53548d0f0d70"",""subcsription_type"":""mrr""}]"
100,243,2022-03-30T21:05:57Z,started_subscription,639.8,"[{""subscription_id"":""4d75c148-9bd1-4335-b125-1e2a73143f2d"",""subcsription_type"":""arr""}]"
101,445,2022-12-05T14:46:09Z,started_subscription,242.0,"[{""subscription_id"":""f6093c17-0d1c-4bf2-beb4-6a25a2e7ac59"",""subcsription_type"":""mrr""}]"
102,401,2022-01-19T20:33:57Z,started_subscription,355.4,"[{""subscription_id"":""c662f7ab-eeac-44d2-b285-c0fcc5e85dcc"",""subcsription_type"":""arr""}]"
103,303,2022-11-23T17:15:40Z,started_subscription,919.6,"[{""subscription_id"":""2e46acaf-4dd0-40db-86f6-bd2c69fe2fd1"",""subcsription_type"":""arr""}]"
104,67,2022-06-27T10:25:54Z,started_subscription,782.6,"[{""subscription_id"":""e863dc4c-c5db-41c9-8ff6-041b025ac38c"",""subcsription_type"":""arr""}]"
105,383,2022-11-30T01:24:21Z,started_subscription,141.4,"[{""subscription_id"":""da09eab8-9f28-4614-89dd-985046e97267"",""subcsription_type"":""mrr""}]"
106,422,2022-09-12T21:37:48Z,started_subscription,496.2,"[{""subscription_id"":""2942f688-9db7-420f-b3a4-86b1597ee8f2"",""subcsription_type"":""arr""}]"
107,214,2022-10-29T05:07:46Z,started_subscription,463.9,"[{""subscription_id"":""8a33584f-a82c-4181-84fc-427e8e2c69e4"",""subcsription_type"":""arr""}]"
108,224,2022-04-04T23:37:42Z,started_subscription,143.1,"[{""subscription_id"":""c22f8f1e-fac7-4d26-b3bc-dc13c54a0e90"",""subcsription_type"":""arr""}]"
109,26,2022-04-10T09:56:57Z,started_subscription,910.8,"[{""subscription_id"":""0cf021b7-b74a-42fc-bc45-59642fe42765"",""subcsription_type"":""mrr""}]"
110,324,2022-04-06T21:55:08Z,started_subscription,821.3,"[{""subscription_id"":""e6cc53c7-368a-468f-9c44-7def14bc5ab4"",""subcsription_type"":""arr""}]"
111,417,2022-06-15T02:50:52Z,started_subscription,370.0,"[{""subscription_id"":""9b48b5f3-8f6d-4a79-b45d-a16637327e6a"",""subcsription_type"":""mrr""}]"
112,149,2022-06-03T16:46:56Z,started_subscription,200.8,"[{""subscription_id"":""b6496369-6ab2-4faa-871e-96a678ea4669"",""subcsription_type"":""mrr""}]"
113,80,2022-06-11T14:13:43Z,started_subscription,553.3,"[{""subscription_id"":""0dc2c3ee-8dae-4291-a25a-79635a3f26f4"",""subcsription_type"":""mrr""}]"
114,190,2022-03-15T20:41:18Z,started_subscription,733.4,"[{""subscription_id"":""bb2dea0a-1f1c-4695-836e-de51da11f21e"",""subcsription_type"":""mrr""}]"
115,492,2022-02-10T03:35:17Z,started_subscription,174.1,"[{""subscription_id"":""97935bc3-1449-4fed-a5ec-f42d392a796d"",""subcsription_type"":""mrr""}]"
116,410,2022-01-02T04:47:08Z,started_subscription,440.1,"[{""subscription_id"":""188d4f83-6a24-40c2-a7ec-e847de53373a"",""subcsription_type"":""arr""}]"
117,473,2022-04-21T14:14:44Z,started_subscription,821.7,"[{""subscription_id"":""6a5913ad-acf0-45c8-b887-cba3bce89385"",""subcsription_type"":""mrr""}]"
118,221,2022-08-11T21:31:42Z,started_subscription,674.8,"[{""subscription_id"":""7a42c12e-7e00-441b-8dda-3f8b195662c2"",""subcsription_type"":""mrr""}]"
119,365,2022-09-03T13:25:46Z,started_subscription,236.3,"[{""subscription_id"":""e0de582c-4f4d-4c5a-98a9-fa6bb194d235"",""subcsription_type"":""arr""}]"
120,185,2022-12-14T01:05:47Z,started_subscription,153.5,"[{""subscription_id"":""3bc7f8b3-5c25-403e-a416-a3ca4d1285dc"",""subcsription_type"":""mrr""}]"
121,259,2022-11-18T12:34:29Z,started_subscription,252.1,"[{""subscription_id"":""d751809e-14e4-4e04-84c8-7e6f9c4248fb"",""subcsription_type"":""mrr""}]"
122,476,2022-12-22T14:23:55Z,started_subscription,258.5,"[{""subscription_id"":""c1ebdb97-db0a-469b-babc-28031f464232"",""subcsription_type"":""mrr""}]"
123,181,2022-03-29T04:17:23Z,started_subscription,726.5,"[{""subscription_id"":""bdc6e50c-1ce2-493f-adad-8132eb2a62c4"",""subcsription_type"":""mrr""}]"
124,372,2022-10-12T15:14:12Z,started_subscription,866.8,"[{""subscription_id"":""6ec29395-e441-42a7-be73-300fd8e13dd5"",""subcsription_type"":""mrr""}]"
125,114,2022-12-27T02:58:06Z,started_subscription,522.4,"[{""subscription_id"":""480e4765-dcb0-4bb1-852a-e6aefef8247a"",""subcsription_type"":""arr""}]"
126,451,2022-08-02T00:59:27Z,started_subscription,720.6,"[{""subscription_id"":""8847ae1d-57ce-42f3-ab1e-f6261dda38b2"",""subcsription_type"":""mrr""}]"
127,96,2022-04-28T20:21:39Z,started_subscription,783.1,"[{""subscription_id"":""ab120e52-6e6b-4ccd-ac1e-069fdf6c51e2"",""subcsription_type"":""arr""}]"
128,94,2022-03-03T03:24:18Z,started_subscription,955.5,"[{""subscription_id"":""98aceedb-f258-4ab2-a280-1f1e12cffc40"",""subcsription_type"":""mrr""}]"
129,66,2022-11-12T02:28:53Z,started_subscription,933.9,"[{""subscription_id"":""617a5b6f-e7c8-4e95-a1f4-0cd7c7a06a1f"",""subcsription_type"":""mrr""}]"
130,406,2022-09-07T10:02:43Z,started_subscription,875.3,"[{""subscription_id"":""76a024ef-086b-4ffd-8c57-76eaf62032c3"",""subcsription_type"":""mrr""}]"
131,225,2022-03-04T19:24:33Z,started_subscription,977.3,"[{""subscription_id"":""6fe2fd02-9511-4492-a570-0903efb88536"",""subcsription_type"":""arr""}]"
132,97,2022-04-11T19:34:37Z,started_subscription,623.4,"[{""subscription_id"":""a3442c47-5077-45a0-95e1-8c0faf9c6764"",""subcsription_type"":""mrr""}]"
133,264,2022-08-03T15:18:04Z,started_subscription,469.7,"[{""subscription_id"":""274676b1-2af4-476c-9bcb-552a8d2d39ce"",""subcsription_type"":""arr""}]"
134,141,2022-12-28T05:19:51Z,started_subscription,316.0,"[{""subscription_id"":""11d909f4-6272-4fd2-bd15-5114fa953da7"",""subcsription_type"":""arr""}]"
135,311,2022-11-22T20:19:24Z,started_subscription,581.2,"[{""subscription_id"":""ab912fa3-216a-4b11-8aba-29874b75c718"",""subcsription_type"":""arr""}]"
136,42,2022-09-05T13:42:34Z,started_subscription,236.1,"[{""subscription_id"":""3cc2a89c-bebf-4fae-9b6c-fe810911cf9f"",""subcsription_type"":""mrr""}]"
137,227,2022-12-13T01:36:52Z,started_subscription,595.8,"[{""subscription_id"":""fbda50fc-31d7-42dd-b525-5cd00544f227"",""subcsription_type"":""mrr""}]"
138,254,2022-06-04T02:32:13Z,started_subscription,716.5,"[{""subscription_id"":""80ee2131-79ab-421a-8c99-334ae7af3f1a"",""subcsription_type"":""mrr""}]"
139,28,2022-07-02T05:37:34Z,started_subscription,277.6,"[{""subscription_id"":""8db4aca8-ee42-421f-81d3-1174963242fb"",""subcsription_type"":""mrr""}]"
140,37,2022-08-26T07:15:56Z,started_subscription,155.8,"[{""subscription_id"":""2e07d152-8de6-418f-8661-ca3882435012"",""subcsription_type"":""arr""}]"
141,419,2022-05-22T01:31:02Z,started_subscription,669.1,"[{""subscription_id"":""af916c63-dcc5-4d9a-9a57-605ae993eafa"",""subcsription_type"":""mrr""}]"
142,51,2022-11-10T18:12:39Z,started_subscription,868.2,"[{""subscription_id"":""9373a299-babc-473c-a52e-8d3e997b132b"",""subcsription_type"":""mrr""}]"
143,161,2022-11-27T03:24:13Z,started_subscription,593.6,"[{""subscription_id"":""0c8c502d-543c-4114-b36a-7ebd4c021bcc"",""subcsription_type"":""arr""}]"
144,458,2022-01-05T04:41:24Z,started_subscription,621.3,"[{""subscription_id"":""1244929f-988e-41d7-8c58-30019722a0c5"",""subcsription_type"":""arr""}]"
145,20,2022-08-11T06:37:54Z,started_subscription,447.5,"[{""subscription_id"":""b2cf23ea-acc9-493e-8f80-51b170f1d94f"",""subcsription_type"":""mrr""}]"
146,297,2022-06-07T21:38:02Z,started_subscription,831.7,"[{""subscription_id"":""2bc490a5-4cb1-441b-9921-8440b983ed7b"",""subcsription_type"":""mrr""}]"
147,459,2022-04-15T22:19:53Z,started_subscription,884.1,"[{""subscription_id"":""6d930218-5a79-4c59-b34f-513d84b94511"",""subcsription_type"":""mrr""}]"
148,282,2022-03-26T06:15:28Z,started_subscription,752.2,"[{""subscription_id"":""15a72d9f-7e83-4690-9357-a07dfc249a1b"",""subcsription_type"":""arr""}]"
149,157,2022-08-21T15:08:26Z,started_subscription,813.0,"[{""subscription_id"":""8bd5beeb-dfb8-4088-a40f-598b6651d39b"",""subcsription_type"":""mrr""}]"
150,447,2022-08-30T04:30:28Z,started_subscription,381.9,"[{""subscription_id"":""ecd84971-d9f3-41ce-98cb-74cd2a8b3322"",""subcsription_type"":""arr""}]"
151,192,2022-06-17T00:22:00Z,started_subscription,141.4,"[{""subscription_id"":""10ac44fd-f897-4c10-8d0a-d258d083e3dc"",""subcsription_type"":""arr""}]"
152,360,2022-05-06T11:13:12Z,started_subscription,883.9,"[{""subscription_id"":""f002a3ff-acda-4cf0-b89f-8c575948f1ec"",""subcsription_type"":""mrr""}]"
153,342,2022-04-11T12:42:00Z,started_subscription,707.3,"[{""subscription_id"":""bd8e1d4b-0d0e-468f-985f-62b7d9fd3d28"",""subcsription_type"":""mrr""}]"
154,33,2022-06-30T02:17:17Z,started_subscription,894.9,"[{""subscription_id"":""27fc2982-d538-4d0a-8e51-15f4df5e1a90"",""subcsription_type"":""mrr""}]"
155,124,2022-11-19T02:15:49Z,started_subscription,377.8,"[{""subscription_id"":""27d8675a-e8ae-4faf-b638-0635ad72c883"",""subcsription_type"":""mrr""}]"
156,218,2022-06-04T03:27:12Z,started_subscription,729.2,"[{""subscription_id"":""38289eab-7392-4afa-b14d-94cfa5c76afc"",""subcsription_type"":""mrr""}]"
157,331,2022-11-05T13:31:45Z,started_subscription,253.3,"[{""subscription_id"":""4dc0530f-b0ea-436b-8046-43c64111aecb"",""subcsription_type"":""mrr""}]"
158,233,2022-04-14T04:33:19Z,started_subscription,366.0,"[{""subscription_id"":""b07aef0e-5ef0-40ba-a39e-b5286ba6058b"",""subcsription_type"":""mrr""}]"
159,464,2022-01-30T18:04:11Z,started_subscription,498.9,"[{""subscription_id"":""8d3e79e8-8df5-4999-85ed-c39cce285ded"",""subcsription_type"":""arr""}]"
160,410,2022-08-16T09:53:34Z,started_subscription,515.1,"[{""subscription_id"":""342e25c4-affc-45e5-96df-0945cf64edde"",""subcsription_type"":""mrr""}]"
